Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
TGSRTC - 7934,Super Luxury (Non AC Seater 2+2 Push Back),13:50,21:20,07h 30m,INR 504,29 Seats available,"3.0
15",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 1139,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),14:20,21:00,06h 40m,INR 611,40 Seats available,"2.7
42",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7904,Super Luxury (Non AC Seater 2+2 Push Back),14:40,22:10,07h 30m,INR 504,31 Seats available,"2.8
14",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 2611,Lahari Non A/C Sleeper Cum Seater,15:30,22:40,07h 10m,INR 504,42 Seats available,"2.8
20",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 1947,RAJDHANI (A.C. Semi Sleeper),15:45,22:45,07h 00m,INR 611,34 Seats available,"1.3
11",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7920,Super Luxury (Non AC Seater 2+2 Push Back),16:20,23:50,07h 30m,INR 504,29 Seats available,"3.1
8",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 1135,Lahari Non A/C Sleeper Cum Seater,16:30,0:20,07h 50m,INR 533,42 Seats available,"2.7
11",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,1:20,07h 50m,INR 533,41 Seats available,"1.6
6",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7936,Super Luxury (Non AC Seater 2+2 Push Back),18:50,2:20,07h 30m,INR 504,31 Seats available,"1.8
10",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7902,Super Luxury (Non AC Seater 2+2 Push Back),19:40,3:10,07h 30m,INR 504,30 Seats available,"4.9
12",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7908,Super Luxury (Non AC Seater 2+2 Push Back),20:30,4:00,07h 30m,INR 504,31 Seats available,"3.6
33",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,5:00,07h 30m,INR 504,45 Seats available,"4.6
72",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7912,Super Luxury (Non AC Seater 2+2 Push Back),21:50,5:20,07h 30m,INR 504,30 Seats available,"3.5
55",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 1966,RAJDHANI (A.C. Semi Sleeper),22:00,5:15,07h 15m,INR 611,34 Seats available,"4.2
44",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7961,LAHARI A/C SLEEPER CUM SEATER,22:30,6:00,07h 30m,INR 611,45 Seats available,"4.1
80",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7914,Super Luxury (Non AC Seater 2+2 Push Back),23:15,6:45,07h 30m,INR 504,31 Seats available,"3.6
50",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,23:15,05h 15m,INR 525,39 Seats available,"3.7
306",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Sahara Tours and Travels,Non AC Seater (2+2),22:00,4:30,06h 30m,INR 450,13 Seats available,"3.9
96",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Muskan Travels,NON A/C Semi Sleeper (2+2),22:00,6:00,08h 00m,INR 550,15 Seats available,"3.4
192",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Sahara Tours and Travels,A/C Sleeper (2+1),22:30,4:45,06h 15m,INR 650,12 Seats available,"3.9
179",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
New Galaxy Travels,A/C Sleeper (2+1),22:15,4:00,05h 45m,599,17 Seats available,"3.9
158",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Orange Tours And Travels,A/C Sleeper (2+1),22:00,3:45,05h 45m,INR 1500,22 Seats available,"3.6
33",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Diamond Travels,NON A/C Seater (2+1),22:30,5:00,06h 30m,INR 400,17 Seats available,"2.8
176",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Sitara Travels,NON A/C Airbus (2+2),22:15,5:15,07h 00m,INR 399,32 Seats available,"3.6
158",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,5:30,07h 00m,377,17 Seats available,"3.4
312",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,5:30,07h 15m,INR 599,16 Seats available,"3.6
124",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Lucky travels,A/C Sleeper (2+1),22:15,6:00,07h 45m,818,33 Seats available,"3.5
159",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
VLR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,23:59,01h 59m,INR 2799,29 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Pooja Travels,A/C Sleeper (2+1),20:00,4:35,08h 35m,INR 952,19 Seats available,"3.2
18",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),23:50,4:45,04h 55m,INR 1700,34 Seats available,"2.6
49",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,0:30,05h 30m,INR 1300,24 Seats available,"3.6
9",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,23:15,05h 15m,INR 450,45 Seats available,"3.3
256",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Metro Tours and Travels,NON A/C Sleeper (2+1),22:15,5:15,07h 00m,INR 549,25 Seats available,"3.9
63",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Pooja Travels,NON A/C Sleeper (2+1),22:00,5:40,07h 40m,INR 900,20 Seats available,"2.4
12",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Hans Travels (I) Private Limited,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:30,21:30,06h 00m,INR 1000,17 Seats available,"2.5
12",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Kaleswari Travels,Non A/C Seater / Sleeper (2+1),23:30,5:15,05h 45m,INR 699,8 Seats available,"1.9
7",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Orange Tours And Travels,A/C Sleeper (2+1),22:00,3:45,05h 45m,INR 1200,24 Seats available,"1.7
8",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),14:25,21:45,07h 20m,INR 749,22 Seats available,"1.5
4",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
VKV Travels,A/C Sleeper (2+1),7:20,14:10,06h 50m,703,29 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Vijayant Travels,A/C Sleeper (2+1),21:45,3:15,05h 30m,1900,24 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Saini Travels Pvt. Ltd.,A/C Sleeper (2+1),21:30,3:15,05h 45m,INR 1300,30 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Saini Travels Pvt. Ltd.,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,3:30,05h 00m,INR 1500,42 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Ashoka Travels,Scania AC Multi Axle Sleeper (2+1),22:30,3:30,05h 00m,INR 800,24 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Shree Khurana Shabrij Travels,A/C Sleeper (2+1),22:30,3:15,04h 45m,INR 1100,16 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
SRS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,3:30,05h 30m,INR 700,44 Seats available,"3.1
20",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Pooja Travels,NON A/C Seater (2+2),21:00,5:10,08h 10m,INR 600,22 Seats available,"1.9
20",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Diamond Travels,AC Sleeper (2+1),21:30,3:45,06h 15m,INR 1000,8 Seats available,"1.6
19",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Pooja Travels,A/C Sleeper (2+1),20:00,3:05,07h 05m,INR 952,22 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
New jiwani Travels,A/C Sleeper (2+1),22:00,4:30,06h 30m,INR 951.43,31 Seats available,"2.7
5",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
New Royal Travels (Raipur),A/C Sleeper (2+1),17:30,23:00,05h 30m,INR 1149,26 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
New Royal Travels (Raipur),A/C Sleeper (2+1),20:00,2:00,06h 00m,INR 1000,24 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Ashirwad Travels,AC Sleeper (2+1),20:30,1:30,05h 00m,INR 1800,28 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Pooja Travels (Nagpur),Mercedes Benz A/C Sleeper (2+1),23:00,5:00,06h 00m,INR 1800,20 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Shree Devnarayan Travels,NON A/C Seater/ Sleeper (2+1),20:30,4:00,07h 30m,INR 1500,30 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
DHANUNJAYA TRAVELS,A/C Sleeper (2+1),20:45,2:30,05h 45m,INR 3000,17 Seats available,2.1,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),21:55,2:55,05h 00m,INR 1400,14 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
DNR Express,AC Sleeper (2+1),22:40,4:25,05h 45m,2900,36 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Hans Travels (I) Private Limited,A/C Sleeper (2+1),15:10,20:10,05h 00m,INR 1600,16 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:40,6:00,07h 20m,INR 700,32 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),23:30,6:00,06h 30m,INR 4000,25 Seats available,1.8,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7648,Super Luxury (Non AC Seater 2+2 Push Back),7:30,14:00,06h 30m,INR 451,33 Seats available,"4.6
5",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8954,Super Luxury (Non AC Seater 2+2 Push Back),8:05,14:35,06h 30m,INR 451,31 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 34329,Super Luxury (Non AC Seater 2+2 Push Back),8:15,14:30,06h 15m,INR 451,31 Seats available,"3.3
8",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6907,Super Luxury (Non AC Seater 2+2 Push Back),8:50,14:50,06h 00m,INR 451,29 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 34339,RAJDHANI (A.C. Semi Sleeper),9:15,15:30,06h 15m,INR 548,35 Seats available,"3.0
11",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8728,Super Luxury (Non AC Seater 2+2 Push Back),9:30,16:00,06h 30m,INR 451,31 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8862,Super Luxury (Non AC Seater 2+2 Push Back),9:40,15:55,06h 15m,INR 451,31 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8724,Super Luxury (Non AC Seater 2+2 Push Back),10:25,16:45,06h 20m,INR 451,31 Seats available,"2.9
5",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8982,RAJDHANI (A.C. Semi Sleeper),10:30,16:30,06h 00m,INR 548,35 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8932,Super Luxury (Non AC Seater 2+2 Push Back),10:45,16:45,06h 00m,INR 451,31 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8871,Super Luxury (Non AC Seater 2+2 Push Back),10:55,16:55,06h 00m,INR 451,31 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8736,Super Luxury (Non AC Seater 2+2 Push Back),11:30,17:50,06h 20m,INR 451,31 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 34343,Super Luxury (Non AC Seater 2+2 Push Back),11:40,17:45,06h 05m,INR 451,31 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8876,Super Luxury (Non AC Seater 2+2 Push Back),12:25,18:30,06h 05m,INR 451,31 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8702,Super Luxury (Non AC Seater 2+2 Push Back),13:00,19:30,06h 30m,INR 451,30 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6910,Deluxe (Non AC Seater 2+2),13:15,19:20,06h 05m,INR 396,35 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8929,Super Luxury (Non AC Seater 2+2 Push Back),13:30,19:30,06h 00m,INR 451,28 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6904,Deluxe (Non AC Seater 2+2),14:10,20:15,06h 05m,INR 396,35 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 34331,LAHARI A/C SLEEPER CUM SEATER,14:35,19:50,05h 15m,INR 548,43 Seats available,"1.9
10",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6912,Deluxe (Non AC Seater 2+2),14:55,21:00,06h 05m,INR 396,35 Seats available,"1.5
5",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8704,Super Luxury (Non AC Seater 2+2 Push Back),15:05,21:15,06h 10m,INR 451,31 Seats available,"3.3
12",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 1319,LAHARI A/C SLEEPER CUM SEATER,15:20,20:45,05h 25m,INR 548,43 Seats available,"3.1
54",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 1952,LAHARI A/C SLEEPER CUM SEATER,16:20,21:45,05h 25m,INR 548,38 Seats available,"2.7
41",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6914,Super Luxury (Non AC Seater 2+2 Push Back),16:50,23:05,06h 15m,INR 451,31 Seats available,"3.5
9",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6908,Deluxe (Non AC Seater 2+2),18:25,0:30,06h 05m,INR 396,35 Seats available,"2.2
5",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6631,Super Luxury (Non AC Seater 2+2 Push Back),20:30,3:30,07h 00m,INR 470,27 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 1224,Deluxe (Non AC Seater 2+2),20:45,4:30,07h 45m,INR 392,33 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8925,Super Luxury (Non AC Seater 2+2 Push Back),21:30,4:30,07h 00m,INR 497,39 Seats available,"4.5
10",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8718,Super Luxury (Non AC Seater 2+2 Push Back),21:45,3:45,06h 00m,INR 451,31 Seats available,"4.4
14",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8797,RAJDHANI (A.C. Semi Sleeper),21:55,3:55,06h 00m,INR 548,32 Seats available,"2.2
7",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 7646,Super Luxury (Non AC Seater 2+2 Push Back),22:00,4:00,06h 00m,INR 451,30 Seats available,"4.7
13",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 1323,LAHARI A/C SLEEPER CUM SEATER,22:05,3:30,05h 25m,INR 548,38 Seats available,"3.5
27",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 9998,Lahari Non A/C Sleeper Cum Seater,22:10,4:20,06h 10m,INR 451,45 Seats available,"4.2
48",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8949,RAJDHANI (A.C. Semi Sleeper),22:15,5:10,06h 55m,INR 548,35 Seats available,"2.6
9",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8874,Super Luxury (Non AC Seater 2+2 Push Back),22:15,4:20,06h 05m,INR 451,31 Seats available,"4.6
15",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8935,Super Luxury (Non AC Seater 2+2 Push Back),22:20,4:10,05h 50m,INR 451,28 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8734,Super Luxury (Non AC Seater 2+2 Push Back),22:30,5:00,06h 30m,INR 451,25 Seats available,"4.4
18",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8714,Super Luxury (Non AC Seater 2+2 Push Back),22:45,5:00,06h 15m,INR 451,31 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 34333,LAHARI A/C SLEEPER CUM SEATER,23:05,5:00,05h 55m,INR 548,37 Seats available,"4.5
10",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8901,Super Luxury (Non AC Seater 2+2 Push Back),23:15,5:25,06h 10m,INR 451,15 Seats available,"4.5
23",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8742,Super Luxury (Non AC Seater 2+2 Push Back),23:15,5:45,06h 30m,INR 451,29 Seats available,"3.7
18",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8754,Super Luxury (Non AC Seater 2+2 Push Back),23:35,5:45,06h 10m,INR 451,31 Seats available,"4.7
8",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
BSR Tours And Travels,A/C Sleeper (2+1),23:30,6:00,06h 30m,INR 780,17 Seats available,"4.6
146",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
BSR Tours And Travels,A/C Seater / Sleeper (2+1),23:15,6:00,06h 45m,INR 580,23 Seats available,"4.7
98",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
SAIRAJ TRAVELS,A/C Sleeper (2+1),23:00,5:30,06h 30m,INR 800,17 Seats available,"4.7
58",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:10,5:00,05h 50m,540,19 Seats available,"4.0
59",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Bharathi Tours & Travels,A/C Sleeper (2+1),23:25,5:00,05h 35m,891,24 Seats available,"4.6
31",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:05,5:00,05h 55m,INR 500,28 Seats available,"3.8
55",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:09,5:00,05h 51m,INR 500,34 Seats available,"3.7
57",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
VSR Tours and Travels,A/C Sleeper (2+1),23:30,6:00,06h 30m,584,22 Seats available,"4.7
20",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Bharathi Tours & Travels,A/C Sleeper (2+1),23:15,5:30,06h 15m,810,24 Seats available,"4.5
17",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
SAIRAJ TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,6:15,07h 15m,INR 500,30 Seats available,"4.5
5",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),23:30,4:35,05h 05m,INR 600,16 Seats available,"2.7
32",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:10,5:00,05h 50m,INR 950,27 Seats available,"2.5
28",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),16:25,21:45,05h 20m,INR 790,28 Seats available,"2.9
15",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:00,5:00,06h 00m,540,29 Seats available,"3.9
40",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),1:00,6:35,05h 35m,INR 1100,32 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:09,5:00,05h 51m,INR 499,25 Seats available,"2.4
5",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8075,Super Luxury (Non AC Seater 2+2 Push Back),7:30,12:55,05h 25m,INR 429,30 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8163,Super Luxury (Non AC Seater 2+2 Push Back),7:35,13:45,06h 10m,INR 429,43 Seats available,"1.8
12",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8097,Super Luxury (Non AC Seater 2+2 Push Back),7:45,12:55,05h 10m,INR 429,31 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8024,Super Luxury (Non AC Seater 2+2 Push Back),8:00,14:10,06h 10m,INR 429,24 Seats available,"4.2
9",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8173,Super Luxury (Non AC Seater 2+2 Push Back),8:00,13:10,05h 10m,INR 429,31 Seats available,"3.3
5",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8146,Super Luxury (Non AC Seater 2+2 Push Back),8:20,13:45,05h 25m,INR 429,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8063,Super Luxury (Non AC Seater 2+2 Push Back),8:30,14:55,06h 25m,INR 429,31 Seats available,"3.5
10",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8183,Super Luxury (Non AC Seater 2+2 Push Back),8:50,15:00,06h 10m,INR 429,28 Seats available,"2.8
17",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8055,LAHARI A/C SLEEPER CUM SEATER,9:30,15:55,06h 25m,INR 520,41 Seats available,"2.7
15",https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8036,Super Luxury (Non AC Seater 2+2 Push Back),10:00,16:10,06h 10m,INR 429,29 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
TGSRTC - 8077,Super Luxury (Non AC Seater 2+2 Push Back),10:30,16:55,06h 25m,INR 429,35 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
